route_id,start_lat,start_lon,end_lat,end_lon,distinct_cyclists,days_active,popularity_rating,avg_speed,avg_duration,route_type,has_bike_lane
2837,51.58630697802521,-0.11157258773974224,51.54862391952876,-0.11427264178685477,165,28,5,17.45663817942418,47.82443276918884,Exercise,False
2838,51.5668044934477,-0.12315968107423232,51.52486678781612,-0.06327997982987325,463,123,2,15.363055563552164,28.56019810941325,Commute,False
2839,51.51480655202674,-0.11942874750821396,51.54952964199509,-0.07735945858098245,277,240,6,15.211293672457732,15.776144282019347,Commute,True
2840,51.509088362356735,-0.1034775378481168,51.52782502425678,-0.07061717890515488,81,22,5,15.361283664369763,16.270423993015882,Commute,True
2841,51.53440535802895,-0.10529319336029165,51.5665049145721,-0.10388996356860183,765,233,2,13.37216289160779,57.52320165587622,Leisure,True
2842,51.5486083575471,-0.14145694115784116,51.57484084350909,-0.1397382842533777,845,236,1,16.295189092603984,34.22119523790094,Leisure,False
2843,51.501473026484085,-0.09643191978744702,51.58543792686436,-0.12382600530349272,370,120,8,22.279814807092592,50.61250634643437,Exercise,True
2844,51.53302303639633,-0.10533708548363474,51.59986660808311,-0.05784274299674511,589,63,7,10.145386532375802,20.91220401257274,Mixed,False
2845,51.57504445688847,-0.07061818569833675,51.57833594434127,-0.14914413835492993,191,173,5,18.161749929344772,30.182175522964304,Leisure,False
2846,51.599341505301524,-0.09316815317184791,51.50737829187454,-0.10442308336908629,327,196,7,17.335616448073665,19.856659038323656,Leisure,False
2847,51.56229089001279,-0.10639114479032571,51.501360613375276,-0.11187082510174333,350,191,1,17.596615040059707,58.864605585926206,Leisure,False
2848,51.596769328319425,-0.06361223931275921,51.58018123426017,-0.12280865798303042,191,352,1,24.694537874060856,6.655675039279751,Commute,False
2849,51.59667754862113,-0.12031670995043832,51.581683973186266,-0.1397474622097455,326,316,5,18.55771223948125,37.97283759559746,Mixed,False
2850,51.50375580033143,-0.06685131264528033,51.552608877966556,-0.06595791292144275,259,2,7,17.072178556014876,44.25903566708074,Leisure,True
2851,51.568553885293916,-0.05109774550066021,51.565349055607605,-0.09810746707116892,885,330,7,22.970341586829033,20.03612883072966,Mixed,True
2852,51.54233800053945,-0.11443092419611746,51.586907655400836,-0.0634683063291327,281,52,5,18.45358986681355,24.855743130672952,Leisure,True
2853,51.56597160803968,-0.12991631295353875,51.539214421768364,-0.07102022375950827,46,235,7,23.110869104760226,9.94281644662031,Mixed,False
2854,51.52305264391097,-0.09443720861957974,51.56043932241509,-0.14857664287622954,188,363,8,16.928027621051804,11.597275262819997,Commute,True
2855,51.53221508755449,-0.10048370727384946,51.516954043973364,-0.14806968210634608,808,89,2,10.122478864319119,5.782442412888113,Commute,False
2856,51.578196539935576,-0.06885964508545701,51.514462978145005,-0.1111709613530536,323,321,4,12.217950925712898,46.23284198355333,Mixed,False
2857,51.57249836133016,-0.05360701901989654,51.53585502003483,-0.14638737400441876,773,136,1,15.061857271097256,43.17225705918836,Exercise,False
2858,51.59567207624126,-0.05809859825018178,51.56471845082983,-0.10401581117778523,932,302,6,12.038045450015716,27.08800554501739,Exercise,False
2859,51.556932436941146,-0.10060607842198518,51.56630705950447,-0.11283182209542901,282,293,9,20.911258719570803,29.19293270247893,Leisure,False
2860,51.571725860675585,-0.10673482002200954,51.596854427992135,-0.10579371734205452,181,187,9,13.001433605994904,56.95571810198473,Leisure,False
2861,51.50126340268239,-0.07207826747466223,51.57058641172235,-0.12316136447809019,837,324,5,10.358076528495204,19.67531822955783,Mixed,True
2862,51.57469235939983,-0.12365973583583291,51.51527513436242,-0.06509226197258298,244,320,4,18.43435406833422,13.15682179136547,Commute,False
2863,51.59524898539563,-0.1370211091584845,51.587697547850034,-0.11487048146324193,743,345,3,10.07086088556901,51.78818529071918,Leisure,False
2864,51.51416303279357,-0.052721794023370974,51.59046085958948,-0.072858880973978,558,29,4,16.461719087190847,41.79885684208845,Mixed,True
2865,51.571829565640854,-0.08819683069348568,51.54139054446149,-0.1295592966498106,911,84,4,21.567279543491026,56.04384771460848,Mixed,True
2866,51.503806881621415,-0.06908604314153485,51.538389699118575,-0.12841300237985318,731,10,6,15.544382938765029,9.153296345743303,Mixed,True
2867,51.55535083536659,-0.10560805367482891,51.5447751058622,-0.08896327792999231,118,212,5,17.52194256183031,23.610564308290325,Commute,False
2868,51.52515162503535,-0.13639727647698657,51.50062676247839,-0.07397350929630798,241,50,9,22.892873164690087,45.69627935394468,Exercise,True
2869,51.575272755991726,-0.09750146691759395,51.50643806162937,-0.11417415043973847,10,73,1,13.223154292931856,46.26262932512347,Exercise,False
2870,51.5250831968661,-0.06196432209548789,51.50146512753878,-0.10796442439691481,866,178,8,17.786328463839098,33.12786616147809,Leisure,False
2871,51.575786511372634,-0.12270876906417633,51.52223339820117,-0.05042867544769587,611,31,8,14.148069669036472,13.12332794098117,Leisure,True
2872,51.54049910656007,-0.08028754083116127,51.584809938304126,-0.08664516286708865,454,212,5,16.291901787707587,44.69492685515876,Leisure,True
2873,51.58090447470382,-0.0761005819850072,51.53099746607903,-0.07336676783612107,600,31,7,12.428644357088757,23.640328234860775,Exercise,True
2874,51.557286150919595,-0.10894090309374027,51.578060892013525,-0.10727944991959874,699,335,2,19.506368067987395,53.27109045065948,Mixed,True
2875,51.515783649607,-0.0890377035805611,51.51454012066199,-0.1180907614444187,475,276,7,18.336352575247417,6.568464828981945,Commute,False
2876,51.541484776529366,-0.11038833681952268,51.588952383287314,-0.08197062953292762,906,210,1,21.249730103067524,58.43354299984201,Leisure,False
2877,51.59908332141827,-0.0719643077600497,51.540421582551815,-0.08809769773076419,505,197,5,21.663939072208557,54.827469617641924,Exercise,True
2878,51.53278684167896,-0.06048277015007291,51.56582388172012,-0.05658228133505572,529,74,4,17.02855020344089,57.43885639453176,Exercise,True
2879,51.544747829590065,-0.05339495246526317,51.58479949685083,-0.08081021950337455,327,142,5,24.38465113128657,30.352974621063453,Mixed,True
2880,51.533615227402684,-0.1133546191042842,51.57393896903147,-0.10297382806476861,517,318,7,15.79416459078118,46.78767742672891,Mixed,False
2881,51.55504356896607,-0.1147022973410672,51.54859070933775,-0.05681860828527178,295,295,4,13.235987350484427,32.20148492827647,Commute,True
2882,51.50963686685776,-0.11108577839363613,51.59579843554665,-0.051824011332442445,612,274,9,14.037541803441469,40.460024195727215,Leisure,True
2883,51.51003931207964,-0.1164772513219154,51.54621547814398,-0.0774255985837991,237,94,4,21.90585059473665,48.2320793813086,Leisure,False
2884,51.59373181019815,-0.13470909058294633,51.59048731534775,-0.14368499906869275,721,253,1,16.211152740643527,7.856942085096765,Leisure,True
2885,51.559714164051535,-0.10278267389011075,51.59324422930716,-0.06367479898263732,349,140,9,10.687639179877644,26.274524955406815,Mixed,False
2886,51.52135435571363,-0.12697340579998773,51.531914219000896,-0.12336614154851223,798,267,6,23.743050304174535,45.1595072364366,Leisure,False
2887,51.54161428584938,-0.05089323286972717,51.54822459904664,-0.07554065566087914,657,198,7,12.377406488219282,46.537352465722286,Exercise,True
2888,51.523305698586114,-0.06221647056083567,51.557986046701174,-0.05212409605348927,915,350,9,12.42578838119247,55.136158108586656,Commute,False
2889,51.535821873777515,-0.1258099979010547,51.519971089548775,-0.07219264170888554,593,337,2,21.868446003126007,51.91015303413555,Exercise,False
2890,51.56180048443862,-0.07896848620156503,51.50634866647637,-0.05573315555939556,113,132,4,13.43202950891625,40.87556460285835,Commute,True
2891,51.53600339477772,-0.06702934338556618,51.50129164922194,-0.1457677829868417,102,305,7,13.828335520920406,58.46580490391288,Exercise,True
2892,51.51790073152835,-0.1295236928125135,51.528925319120866,-0.06569493082911086,435,193,7,12.075119756505329,14.460581150182886,Commute,True
2893,51.55849780636566,-0.1245504628489254,51.53895540388081,-0.12602874904314212,735,54,6,19.934603663166893,30.222748795100287,Exercise,False
2894,51.55147323962907,-0.09602535676772617,51.55256515830667,-0.12888755548274272,81,84,9,10.421547273858044,48.011994360156315,Leisure,False
2895,51.54669003392309,-0.11345347913551508,51.51284548912439,-0.14081822214076278,429,218,2,15.023012329983397,17.422678097283264,Exercise,True
2896,51.57510701574125,-0.11101957808277908,51.56070847916895,-0.07343414282496809,665,171,1,10.657161984858455,9.201034979711672,Exercise,True
2897,51.50670010003172,-0.09265426873835128,51.58051932751945,-0.145888950843304,288,64,6,18.085615981456872,16.060969178221608,Mixed,True
2898,51.52419002426837,-0.11635458327784336,51.50160361501566,-0.07135168120189245,991,106,1,16.894791328250797,8.691032855810171,Exercise,True
2899,51.55116190080677,-0.057318857887569755,51.53186665280267,-0.13827630293550883,442,222,3,10.613081107782529,43.01077373126505,Exercise,True
2900,51.51953487855098,-0.10937469100402439,51.5030692588322,-0.0948840789470096,529,32,7,24.25938808307114,9.019489034164751,Commute,False
2901,51.53453010152928,-0.10615676336593206,51.50548840136316,-0.11162045366023436,494,117,6,20.44236553994836,51.545238151727524,Commute,False
2902,51.575022330468165,-0.08104523610749309,51.59306154031073,-0.05585129454467386,315,182,2,17.18625853847905,26.545477492560778,Mixed,True
2903,51.58711762800491,-0.13216204638714246,51.55951343683829,-0.10202885836742677,680,200,5,12.368197883998823,57.26564892199398,Mixed,False
2904,51.513629861704786,-0.13628667783943169,51.53056302750316,-0.14881098411672153,767,186,6,14.903323142068126,55.655124880545195,Leisure,True
2905,51.56015034089027,-0.1274276675091842,51.577746411634095,-0.1440064411282352,953,345,1,16.25225158365179,57.831619525278505,Exercise,False
2906,51.53048146152851,-0.053868829430682934,51.51776513049703,-0.11912307914942477,353,10,3,10.193451986059632,36.930683478126,Mixed,False
2907,51.505254475035386,-0.10833943137532373,51.552904422552125,-0.05615553922007194,580,211,1,15.176752128567333,34.91032162604364,Leisure,True
2908,51.5166787561495,-0.06379777897570137,51.51379461741342,-0.05442691693827776,923,315,6,23.419166060909998,12.667772819867608,Mixed,False
2909,51.58329126910963,-0.10590796372286362,51.541431435640966,-0.10586016758091892,902,11,9,19.006566160815037,46.73114462557226,Exercise,False
2910,51.57387123316846,-0.09259544540365514,51.55944272110788,-0.10662329677903264,266,297,2,17.826924200942152,51.02258177456862,Commute,True
2911,51.517851900012104,-0.05930828859209748,51.56702976240066,-0.07201132723621761,690,222,2,23.38987309415888,55.337820461319616,Leisure,False
2912,51.599025572716506,-0.14414939005464647,51.56148193847237,-0.09440160722352589,995,133,7,13.741827425101647,10.233148678967568,Exercise,True
2913,51.59008179851139,-0.12220840697032068,51.526331524532175,-0.12367238805276373,288,352,4,24.83850350414939,15.567612566243062,Leisure,False
2914,51.53325990079892,-0.09931855404341992,51.517359616927806,-0.06117682491267406,570,65,8,13.582108272075867,8.56139480699111,Leisure,True
2915,51.524489961369795,-0.0863760886566713,51.58081977704142,-0.06458334053925119,723,314,2,17.88747159190099,49.31229784011651,Exercise,False
2916,51.556065392299594,-0.09201458432026378,51.54349990190136,-0.06283143551136572,141,258,4,19.619547476774876,43.09279312216474,Exercise,True
2917,51.509162895026954,-0.08203270257480555,51.539904558438,-0.12753256958905254,565,2,2,22.837690612402508,7.856358220564627,Exercise,True
2918,51.563811615128955,-0.1464356000797725,51.544271653769826,-0.1018628367397867,661,11,7,22.525248633096496,38.41527071347469,Exercise,False
2919,51.57608942616703,-0.1328338097400111,51.551204772935954,-0.14847773163844005,325,121,7,23.708239767960485,13.451840228432983,Exercise,False
2920,51.52132137562131,-0.08611185047689256,51.52497674896366,-0.06393800271640443,900,128,7,23.088810144117254,17.339766182641817,Leisure,True
2921,51.540757986884735,-0.12769250900136017,51.534395957926634,-0.07674108100571518,93,145,8,14.573059703340823,15.630132886170474,Mixed,True
2922,51.544639548237484,-0.11711770440685082,51.53344962846038,-0.09097914415695565,55,151,8,19.63617205633991,57.21631466194802,Mixed,False
2923,51.51470911262401,-0.055937520013863956,51.52687833413401,-0.07734423648361788,655,30,5,18.351115935612302,38.58420361697538,Commute,False
2924,51.5041284757949,-0.14495817367940178,51.58437045974866,-0.053379616672287,217,316,2,11.915541080272442,54.26258915434832,Leisure,False
2925,51.5732315969495,-0.054242213279572904,51.58771876208831,-0.11476944274898739,754,318,9,11.048275335293356,46.675630054735294,Exercise,True
2926,51.52748877954663,-0.06333974021338208,51.510656994569146,-0.1421347923858923,308,275,4,11.065975908649701,38.53454701082156,Leisure,False
2927,51.55567840626575,-0.051306439884757055,51.5334730069215,-0.11417348649741339,455,46,3,23.458488587095594,24.42874898796851,Commute,True
2928,51.52598095144471,-0.08091383755744455,51.516866620255556,-0.10440526797023555,990,19,5,21.734264921593322,45.86803414202179,Exercise,True
2929,51.5154060987766,-0.11553332564168714,51.519906016855664,-0.13527476882360526,385,194,8,22.06001708073771,45.93837697243534,Mixed,True
2930,51.547312205990316,-0.13579890649910284,51.55068506130827,-0.07895084990440575,114,266,5,13.870753455953173,18.035074827668574,Leisure,False
2931,51.5544879244905,-0.06250036116881934,51.54709052764956,-0.05819632614839683,687,164,5,10.452863834472257,51.905054421715136,Commute,False
2932,51.53750068260953,-0.05610082074226344,51.5801707831693,-0.06640460841936993,277,199,1,13.247405920467555,55.1564909259512,Commute,True
2933,51.50592423618506,-0.05726176742650148,51.5016261398847,-0.11244287022650558,802,306,7,12.634799259629284,11.319132135345987,Leisure,True
2934,51.518123094470056,-0.09494787445434583,51.59167477393662,-0.08921291871230938,503,222,5,19.88881857574618,20.198815587995906,Commute,False
2935,51.57895637453632,-0.1467916600221632,51.55107683527774,-0.050310495104093855,461,356,5,13.783188309892086,44.08118938994466,Mixed,False
2936,51.51019813805693,-0.06884240048808951,51.5510231027276,-0.1431776354704362,77,314,9,21.898287510809705,45.18780619456216,Commute,False
2937,51.58780732289521,-0.054440352011436315,51.55363846785046,-0.0928057378829219,547,327,2,21.9859622605121,7.737563870374798,Commute,True
2938,51.594710136547334,-0.08568300873576397,51.533539320469984,-0.14606170311677585,353,32,8,20.935424099206273,31.4573094964851,Commute,True
2939,51.58024087503602,-0.13076532869920665,51.59318301103112,-0.05140744680704611,565,77,5,13.306677764762217,7.827953307445636,Commute,True
2940,51.56784823270319,-0.08313783326554562,51.59151625844928,-0.05484199948372931,849,38,1,12.710727891806865,32.23640898192832,Exercise,True
2941,51.54619810775351,-0.13919222405360024,51.55653425866745,-0.07506420331399077,124,175,6,10.967967876495663,5.914615589432454,Exercise,True
2942,51.56126261302642,-0.06268351835579415,51.526544319267124,-0.07659057076926068,65,235,4,22.249970070562696,31.707900139176648,Leisure,False
2943,51.59264592355823,-0.10886494192820177,51.52557483485439,-0.14941469105208746,714,46,7,17.662312925878734,40.248263909558624,Exercise,True
2944,51.57429206239954,-0.09257698205108962,51.59916207724893,-0.07627353370755212,252,356,9,11.402456386081642,12.68975446605575,Commute,False
2945,51.554351903847646,-0.1259404254925928,51.51336218314081,-0.07040114653676988,986,278,1,10.393836841274116,28.701654837665586,Mixed,True
2946,51.50033425079507,-0.06689901744230389,51.5775706524587,-0.12274297653955535,628,340,6,14.203610485601839,48.21850121697679,Exercise,False
2947,51.57692777102245,-0.1409983732323005,51.52096344134482,-0.095097491515561,433,298,3,13.754767376582455,7.381301362471501,Mixed,True
2948,51.511815556365356,-0.09553790786834924,51.5885997111185,-0.13855515128016394,11,128,9,10.539803626711342,18.023722896800923,Leisure,False
2949,51.55927232698101,-0.07541650769760526,51.52743857097529,-0.12660901413950681,148,258,7,20.062296725758703,19.829270599169043,Exercise,False
2950,51.575492622587184,-0.13482696290116836,51.54652554010216,-0.08564725057932464,410,298,4,14.88772471499066,7.1396649607516185,Exercise,False
2951,51.525873895552294,-0.10768113761523637,51.58211468662685,-0.08688117527950953,785,335,8,21.85910177600772,13.008538343624206,Mixed,False
2952,51.57543801452912,-0.1211866709144139,51.58212083113753,-0.07104126273817155,306,18,5,14.600017644658314,22.271327577159404,Mixed,False
2953,51.53636625337724,-0.05895245303840233,51.55186390860587,-0.0967070592999971,390,207,1,20.11530567763548,14.432815742980079,Commute,True
2954,51.58436672185646,-0.14071789128429285,51.56916449266586,-0.13472909871532152,396,1,2,13.101327088453099,5.390259454135204,Mixed,True
2955,51.5015225571732,-0.07641880751325698,51.55764873454379,-0.08494308876423264,375,8,2,13.072710827572926,59.85768483658118,Leisure,True
2956,51.59698844607814,-0.12332079207533456,51.51186716824979,-0.050372544744050965,633,98,7,15.889549035296719,16.824473950502597,Exercise,True
2957,51.507342739177666,-0.06208468342717998,51.58724047663957,-0.11689115071993085,471,83,3,12.799538937355589,23.95594287118499,Leisure,True
2958,51.59626745952236,-0.08563866062338837,51.587179161063304,-0.06883533435683599,792,136,7,12.261970364998673,20.47423590073905,Exercise,False
2959,51.5877982856628,-0.11717524300066864,51.5056435242478,-0.05114203144318335,367,12,4,15.923906471061644,49.45314097503435,Exercise,True
2960,51.59221468579903,-0.09304067845410711,51.57505779282713,-0.0603714609333934,714,354,2,22.58813418175466,16.703627548773095,Exercise,False
2961,51.55495574755938,-0.10153711537339324,51.534486571401466,-0.11419769814127348,513,105,4,23.580866857366548,54.12474085521568,Mixed,False
2962,51.541643168729436,-0.07861719652950531,51.531623386387096,-0.1407795235790675,33,258,7,13.012824904218046,34.43581790215909,Mixed,True
2963,51.547105142852196,-0.09440257901523172,51.50197052359985,-0.06845470732539564,79,175,2,20.88268703663424,33.17720435924601,Commute,True
2964,51.59492829987755,-0.1458810441853703,51.590758431773146,-0.12821135246438128,964,269,1,11.524409066319128,11.017959829581915,Commute,False
2965,51.5037205618266,-0.07484754710891196,51.5180855859141,-0.08218863063929818,666,64,4,20.900446985213033,51.34944004952582,Exercise,False
2966,51.545046913671115,-0.09542573209744137,51.5834257194929,-0.053107946149936636,86,203,8,10.777729489109602,55.601582720441215,Mixed,True
2967,51.59453027226758,-0.09366891305743247,51.5273550566049,-0.057757613579877326,213,327,9,19.68988194987538,43.266597822353745,Mixed,False
2968,51.5395178724677,-0.1450943530805268,51.574438541182325,-0.0969460439858047,306,287,7,13.419824016615795,49.048398296045484,Exercise,False
2969,51.51533736749969,-0.14428868332232087,51.59165936521327,-0.07730032227169051,109,188,4,13.459952603530382,21.864650412482696,Leisure,True
2970,51.552315214821235,-0.07591501478426589,51.503813783130845,-0.06928712424800099,245,120,3,15.311650264854158,20.368720782620024,Mixed,False
2971,51.550018281910646,-0.13482470632139817,51.526423918449574,-0.1165818172393195,365,8,4,22.625836597350535,43.854036131099356,Exercise,False
2972,51.546875701643685,-0.13508498362939306,51.51567290223212,-0.05593064978210838,450,272,6,22.9794937739073,35.191724899425175,Commute,True
2973,51.59094797100695,-0.05020350108329741,51.57656202319539,-0.07910105039425662,43,26,3,17.88280024721476,20.777921115530102,Leisure,True
2974,51.53130159770085,-0.06710264091549498,51.58751541392797,-0.10965600483806529,623,87,9,18.297651940666643,48.068346868328184,Mixed,False
2975,51.5706350324229,-0.13300888529276927,51.56765607078495,-0.07993477276606177,558,171,4,13.53566265816545,21.451355851998393,Mixed,False
2976,51.51269274365368,-0.09439689385936931,51.56829226584421,-0.09302829213197862,290,228,6,16.82670631303277,13.41261304847833,Exercise,False
2977,51.57002761284178,-0.08574791226263907,51.53296720442343,-0.10298714328661719,965,47,3,23.150828105503383,57.22054172155888,Mixed,False
2978,51.564605468136705,-0.07669878666904292,51.516599590595874,-0.0694402713207417,602,45,5,21.838547690746463,44.91968022278228,Mixed,True
2979,51.548256006202685,-0.0721770402388898,51.53750152807729,-0.06724574414490178,664,358,3,24.70567325842287,40.06222928232802,Commute,False
2980,51.53413647114535,-0.06383668309817431,51.55064979880094,-0.13270524847751902,36,342,1,24.924090273222852,13.097530510311081,Leisure,False
2981,51.57283007724894,-0.14321440359698753,51.581508658124555,-0.07130394009600872,770,41,5,12.217028973567084,18.931182818945224,Commute,True
2982,51.528690897411785,-0.11828349949791601,51.54524192821484,-0.11392523644255405,398,47,8,21.984575088093383,11.025467191115641,Leisure,False
2983,51.545120246117996,-0.14199831403978366,51.50003106272887,-0.14864670984167594,568,123,1,15.0877796258148,7.137866981028348,Exercise,True
2984,51.536319769984274,-0.09772635389319777,51.544796235554536,-0.11640666638013931,143,70,6,23.92224603164188,57.72423450280276,Leisure,True
2985,51.51223773183079,-0.08715673334201779,51.53329403154825,-0.09918055100852137,338,167,2,17.763177712995553,26.274012862936395,Exercise,True
2986,51.59984779863669,-0.05911041635753611,51.575708030141115,-0.051385746690487934,555,209,5,23.092008046927248,53.38196753766585,Mixed,False
2987,51.59361446999577,-0.10374865749713155,51.568152713244295,-0.0884672774576117,911,363,3,24.831743311936837,23.996818398260146,Exercise,False
2988,51.58186843637615,-0.14792083440800302,51.511313468282,-0.07794659121326253,925,42,7,19.06583651305147,50.01074707455072,Mixed,True
2989,51.55245314098768,-0.09228948012664574,51.52820907195764,-0.10056807269829833,788,66,3,17.63536194645258,53.51527085193233,Leisure,True
2990,51.59399108011838,-0.12677020097618008,51.593181260685505,-0.06530711624988404,522,141,9,24.965239417056686,23.98883369903675,Commute,True
2991,51.5251852807759,-0.14223254554970627,51.584721469735776,-0.11435775708421371,955,182,8,11.681519677867941,12.520033022320352,Mixed,True
2992,51.57401336338524,-0.12943911445263315,51.51436969795568,-0.11537510809313593,407,172,4,17.453079755770467,21.683063480621126,Leisure,False
2993,51.588032232277634,-0.08642630278348677,51.5901415529306,-0.10196688887637498,109,177,4,17.48586754246492,32.64521407159394,Exercise,True
2994,51.5703882806996,-0.12191615502799065,51.51686278052657,-0.14846720924569504,911,135,7,10.951841045387877,33.810001524889756,Commute,False
2995,51.50920571636131,-0.13238372745561128,51.57441297783879,-0.11223622981951965,376,88,2,10.187887637079786,9.27331094415873,Mixed,False
2996,51.5167552583288,-0.07625504335993202,51.50431320475757,-0.11832126480894874,330,176,6,11.989413167222324,34.06016694305044,Mixed,True
2997,51.59236865821235,-0.05969032440709645,51.563879277921146,-0.05570794014678052,175,350,7,24.646071799907563,19.1711466262023,Exercise,True
2998,51.598057112226336,-0.10864918168414965,51.50107518589003,-0.05884406847603162,285,73,9,21.053394534867316,39.919776405099974,Exercise,False
2999,51.52601859541797,-0.09515261599782206,51.52507474512243,-0.092072853613778,130,42,5,18.25141883680881,6.314313970847642,Exercise,True
3000,51.5801610403827,-0.07814921809490108,51.58843173252955,-0.0888885181040209,160,193,9,19.616968028998095,50.74416811293447,Commute,True
3001,51.500786068612406,-0.07600410916567465,51.559916127778735,-0.08980867992321404,774,323,5,12.649287629807025,56.72959972560439,Exercise,False
3002,51.56027238524036,-0.060764483123418665,51.55429841243633,-0.05365461627153051,451,75,4,20.872099496327014,11.510271123204124,Commute,True
3003,51.57153566122073,-0.14611633957429931,51.579239061190236,-0.12275268051698669,632,208,9,13.16769073610956,25.512456809573514,Commute,True
3004,51.58206915125829,-0.06722931538796371,51.56135623668407,-0.08487261757066854,748,249,1,15.994779989562783,10.151925514286233,Exercise,False
3005,51.53652685762666,-0.1286581204086951,51.51341050863829,-0.13708951159255126,628,225,7,10.12890062250725,42.635625714002465,Leisure,False
3006,51.57473675526862,-0.10686525418202282,51.59585039412206,-0.06398302100526308,361,257,4,19.01626540792507,37.985773587520214,Exercise,True
3007,51.50289322779465,-0.1104967037565829,51.58770587402155,-0.07581982619216832,964,227,8,13.598348822102587,55.98597418774319,Exercise,True
3008,51.53197874960869,-0.09807811887055798,51.55265716827086,-0.14344017480534768,621,53,4,21.897883941818165,32.34017681747734,Exercise,True
3009,51.517972411136,-0.14849439725821523,51.5456286483205,-0.13415390441607358,840,159,6,15.312712730313132,24.196920137231018,Mixed,False
3010,51.56160455045854,-0.08382327504244,51.5852067173232,-0.12373772898679115,653,17,7,12.094466124381098,33.89661752817584,Mixed,True
3011,51.566862786875944,-0.07351153212028308,51.5818289497426,-0.14830641020576196,676,241,4,23.585668688551714,44.25092969588369,Leisure,True
3012,51.571086181067884,-0.08220657822486911,51.58122264790486,-0.12770516026916529,172,9,9,11.195705824885408,43.016284335457954,Commute,True
3013,51.520508743928815,-0.08714253533107316,51.5040704562977,-0.13367185473035295,252,133,6,18.627153045685553,51.125002800461544,Exercise,False
3014,51.58456052933099,-0.08921276773776458,51.5492186185843,-0.14514901849260145,270,310,4,10.085249841981849,33.11843108110296,Exercise,True
3015,51.55068150040428,-0.10749479064656406,51.571639998863134,-0.13481156885235637,19,236,4,20.416441733457336,47.549246933941646,Mixed,True
3016,51.55817495566042,-0.10134329682830627,51.51590835768746,-0.056057784865613164,637,295,6,15.42522776199555,11.832918435836635,Commute,False
3017,51.57354508823619,-0.07155676644086993,51.551886391448434,-0.11772336044155833,467,74,3,14.149344577141765,23.427443869343286,Mixed,True
3018,51.58406470211032,-0.08933802209975641,51.5272405388129,-0.05277104357996178,705,79,5,23.853080078877426,59.584083252294654,Commute,False
3019,51.58650238946304,-0.10111117536069164,51.53078518526749,-0.11525429892235883,861,214,8,18.121499949763063,28.966237740741928,Leisure,False
3020,51.509328788417996,-0.0848470035876783,51.573444133786296,-0.07490161406788429,405,248,3,15.927931792254462,39.43545225606789,Mixed,False
3021,51.5096751006554,-0.06095017756424126,51.53876529756515,-0.11848825508081949,515,342,9,20.0667447713873,32.98720519792123,Leisure,False
3022,51.518179471407024,-0.1421498528614917,51.55855649737965,-0.1157808996582086,170,328,1,11.521531046744864,49.71516599046698,Exercise,True
3023,51.57366256439475,-0.08976538538900349,51.56549587761377,-0.139157229244802,639,38,8,19.5114625632823,47.73720085281775,Commute,False
3024,51.51160143339437,-0.1493872718695277,51.569696661391475,-0.09100595184649743,717,274,3,18.397209053336177,30.52372187860539,Leisure,True
3025,51.59186810153243,-0.11506925096650605,51.54111519910674,-0.12801634400277961,49,261,1,19.665188892744432,32.19743728349951,Exercise,False
3026,51.57808377445476,-0.07383168005248912,51.589948261339,-0.062268125114788596,815,353,1,15.245608974226009,22.789754676011952,Commute,True
3027,51.59927523754439,-0.08799573847327302,51.59060591760505,-0.08794467104262485,805,303,1,13.713421520686342,35.50337112479143,Exercise,True
3028,51.545884516953535,-0.13448934759733974,51.50544948234921,-0.06075427793041638,55,206,7,10.058200094013028,7.9153609534196,Exercise,True
3029,51.553909346826075,-0.07170016454157542,51.51868491606742,-0.07963488052577414,768,183,2,17.9885908482064,45.038444703022435,Commute,False
3030,51.56109471422836,-0.10230339860029647,51.54534553673591,-0.11978671504707351,558,272,8,13.484492548418562,50.97020083692158,Exercise,True
3031,51.5493784078426,-0.1131848247797051,51.58713187668653,-0.10943685150785266,330,180,6,22.69224429640593,39.23697919742758,Mixed,True
3032,51.56316920690546,-0.14473430189980954,51.59577880773955,-0.12502767997737776,291,299,4,14.331508835559188,18.04061237009677,Leisure,True
3033,51.52570150623271,-0.0665537149250225,51.5244195030189,-0.12110709864226778,286,243,9,22.736323613044878,45.7604942096839,Commute,True
3034,51.53045206799442,-0.1464542094483553,51.56053258149526,-0.051602540600075464,919,115,1,17.027595783236816,11.855648707483951,Leisure,False
3035,51.52159334672339,-0.1253331076735084,51.56007730429375,-0.14134302536669474,154,143,2,11.256591881925216,46.93657987124741,Exercise,False
3036,51.553441019503495,-0.061439366074676274,51.540932588765045,-0.1189670230864825,327,36,4,19.756084363332917,18.243432780643698,Commute,False
3037,51.59432440245216,-0.10997438939318031,51.58165382562424,-0.09949771154630577,265,11,2,20.912316783356914,22.39058845126668,Exercise,True
3038,51.502713489034996,-0.140754517999252,51.50012665586966,-0.07958102361861694,971,108,6,16.81874073911064,55.53912589190932,Leisure,False
3039,51.58379832856154,-0.05573348821938515,51.58700212326284,-0.11211867021549748,127,190,3,17.746887779248276,37.89418169559038,Commute,True
3040,51.52916289383562,-0.10285354508697515,51.57999777546292,-0.10772389353957647,502,85,3,11.697300934648645,26.122079616057746,Commute,False
3041,51.51760810580582,-0.061674053451073574,51.55971467165484,-0.1494443625232576,325,220,2,18.36456400425081,46.44784170980965,Mixed,False
